index,unixTimestamp,TP9,AF7,AF8,TP10
5,1734117395198.5312,7.8125,-44.921875,-43.9453125,0
6,1734117395202.4375,-12.6953125,-37.59765625,-47.8515625,-1.953125
7,1734117395206.3438,-19.53125,-24.90234375,-43.45703125,-16.6015625
8,1734117395210.25,-8.7890625,-22.94921875,-37.59765625,-6.34765625
9,1734117395214.1562,-16.6015625,-26.3671875,-34.1796875,19.04296875
10,1734117395218.0625,-18.5546875,-41.9921875,-41.015625,-2.44140625
11,1734117395221.9688,-29.78515625,-48.828125,-48.33984375,-27.34375
0,1734117395225.875,-21.484375,-36.62109375,-41.015625,-11.71875
1,1734117395229.7812,-20.5078125,-33.69140625,-41.9921875,6.34765625
2,1734117395233.6875,-28.3203125,-42.96875,-46.875,-12.6953125
3,1734117395237.5938,-17.578125,-38.0859375,-45.41015625,-30.76171875
4,1734117395241.5,-11.23046875,-30.76171875,-46.38671875,-22.94921875
5,1734117395245.4062,-12.6953125,-28.3203125,-41.9921875,-23.4375
6,1734117395249.3125,-30.2734375,-29.296875,-41.015625,-17.578125
7,1734117395253.2188,-28.3203125,-31.25,-42.48046875,-12.6953125
8,1734117395257.125,-13.18359375,-29.296875,-38.0859375,-8.7890625
9,1734117395261.0312,-19.53125,-34.1796875,-36.1328125,-5.37109375
10,1734117395264.9375,-10.7421875,-40.52734375,-36.62109375,-10.25390625
11,1734117395268.8438,-5.37109375,-50.29296875,-41.015625,-7.8125
0,1734117395272.75,-26.85546875,-50.78125,-47.36328125,1.46484375
1,1734117395276.6562,-25.87890625,-39.0625,-44.43359375,8.7890625
2,1734117395280.5625,1.953125,-33.69140625,-44.43359375,-2.9296875
3,1734117395284.4688,-6.34765625,-33.203125,-44.43359375,-8.7890625
4,1734117395288.375,-31.25,-35.15625,-40.52734375,1.46484375
5,1734117395292.2812,-21.484375,-43.45703125,-39.0625,-0.9765625
6,1734117395296.1875,-11.23046875,-44.921875,-37.59765625,-1.46484375
7,1734117395300.0938,-17.578125,-42.96875,-38.0859375,-7.32421875
8,1734117395304,-6.8359375,-41.9921875,-42.48046875,-14.16015625
9,1734117395307.9062,-13.18359375,-40.0390625,-46.38671875,-2.9296875
10,1734117395311.8125,-11.23046875,-43.9453125,-45.41015625,2.44140625
11,1734117395315.7188,7.8125,-43.45703125,-42.48046875,3.90625
0,1734117395319.625,4.8828125,-41.9921875,-43.9453125,18.5546875
1,1734117395323.5312,7.8125,-51.26953125,-44.921875,30.2734375
2,1734117395327.4375,19.04296875,-50.78125,-42.48046875,28.3203125
3,1734117395331.3438,17.08984375,-37.109375,-44.43359375,18.06640625
4,1734117395335.25,14.16015625,-33.69140625,-44.921875,11.71875
5,1734117395339.1562,14.6484375,-39.0625,-44.43359375,14.16015625
6,1734117395343.0625,19.04296875,-43.45703125,-45.8984375,14.6484375
7,1734117395346.9688,9.27734375,-41.9921875,-44.43359375,13.18359375
8,1734117395350.875,7.8125,-45.8984375,-44.43359375,14.16015625
9,1734117395354.7812,18.06640625,-48.828125,-41.9921875,12.6953125
10,1734117395358.6875,19.53125,-42.96875,-41.50390625,16.11328125
11,1734117395362.5938,26.3671875,-41.9921875,-42.48046875,7.8125
0,1734117395366.5,21.97265625,-50.78125,-43.9453125,10.7421875
1,1734117395370.4062,15.625,-54.19921875,-48.828125,29.296875
2,1734117395374.3125,19.04296875,-39.55078125,-53.22265625,12.6953125
3,1734117395378.2188,21.484375,-34.1796875,-51.26953125,1.46484375
4,1734117395382.125,22.4609375,-45.41015625,-41.50390625,22.4609375
5,1734117395386.0312,23.92578125,-48.828125,-42.96875,20.01953125
6,1734117395389.9375,20.99609375,-41.9921875,-46.38671875,22.94921875
7,1734117395393.8438,23.4375,-38.57421875,-38.57421875,31.73828125
8,1734117395397.75,18.06640625,-49.8046875,-41.015625,25.390625
9,1734117395401.6562,14.6484375,-59.08203125,-46.875,28.3203125
10,1734117395405.5625,27.83203125,-46.38671875,-44.43359375,34.66796875
11,1734117395409.4688,19.04296875,-34.66796875,-42.48046875,25.390625
0,1734117395413.375,-3.41796875,-35.64453125,-48.33984375,0.48828125
1,1734117395417.2812,-2.44140625,-35.64453125,-56.15234375,6.34765625
2,1734117395421.1875,11.71875,-37.59765625,-54.19921875,16.6015625
3,1734117395425.0938,15.625,-42.96875,-52.734375,11.23046875
4,1734117395429,13.18359375,-42.96875,-54.19921875,20.99609375
5,1734117395432.9062,23.92578125,-35.15625,-53.22265625,24.4140625
6,1734117395436.8125,15.625,-30.2734375,-48.828125,23.4375
7,1734117395440.7188,0,-45.8984375,-52.734375,19.04296875
8,1734117395444.625,0.9765625,-49.31640625,-53.7109375,0
9,1734117395448.5312,0.9765625,-38.57421875,-51.7578125,-4.8828125
10,1734117395452.4375,-0.48828125,-37.109375,-54.6875,20.99609375
11,1734117395456.3438,-9.765625,-39.0625,-52.734375,6.8359375
0,1734117395460.25,-1.953125,-39.0625,-45.8984375,-0.48828125
1,1734117395464.1562,7.32421875,-38.57421875,-43.45703125,21.97265625
2,1734117395468.0625,-1.46484375,-37.109375,-48.33984375,28.80859375
3,1734117395471.9688,-6.8359375,-46.38671875,-50.78125,26.85546875
4,1734117395475.875,-3.90625,-52.24609375,-46.875,18.5546875
5,1734117395479.7812,10.25390625,-40.52734375,-48.33984375,16.6015625
6,1734117395483.6875,11.71875,-37.59765625,-57.6171875,3.41796875
7,1734117395487.5938,0.9765625,-37.109375,-53.7109375,3.41796875
8,1734117395491.5,4.39453125,-39.0625,-48.33984375,4.8828125
9,1734117395495.4062,-7.32421875,-43.9453125,-49.8046875,-3.90625
10,1734117395499.3125,-15.13671875,-44.43359375,-47.8515625,3.41796875
11,1734117395503.2188,-8.30078125,-56.15234375,-50.29296875,-12.20703125
0,1734117395507.125,-9.27734375,-66.89453125,-52.734375,-15.13671875
1,1734117395511.0312,-11.23046875,-53.22265625,-47.8515625,-4.39453125
2,1734117395514.9375,-5.859375,-43.45703125,-51.7578125,3.90625
3,1734117395518.8438,-1.46484375,-42.48046875,-56.15234375,1.953125
4,1734117395522.75,-0.48828125,-44.921875,-53.7109375,9.765625
5,1734117395526.6562,-13.18359375,-46.38671875,-52.24609375,20.01953125
6,1734117395530.5625,-20.5078125,-44.43359375,-53.22265625,-19.04296875
7,1734117395534.4688,-8.30078125,-50.29296875,-54.19921875,-31.25
8,1734117395538.375,-0.48828125,-46.875,-53.7109375,9.765625
9,1734117395542.2812,-10.25390625,-46.38671875,-50.29296875,19.53125
10,1734117395546.1875,-20.01953125,-49.8046875,-50.78125,-8.30078125
11,1734117395550.0938,-18.06640625,-49.8046875,-55.17578125,-16.6015625
0,1734117395554,-6.34765625,-50.78125,-57.6171875,-1.953125
1,1734117395557.9062,-19.04296875,-51.7578125,-57.6171875,-9.27734375
2,1734117395561.8125,-20.01953125,-54.19921875,-52.24609375,-9.27734375
3,1734117395565.7188,-12.20703125,-61.03515625,-52.734375,-1.46484375
4,1734117395569.625,-18.5546875,-50.29296875,-46.875,-6.34765625
5,1734117395573.5312,-17.08984375,-45.41015625,-46.38671875,-11.23046875
6,1734117395577.4375,-24.90234375,-50.29296875,-57.12890625,-15.13671875
7,1734117395581.3438,-29.296875,-55.17578125,-52.734375,-15.625
8,1734117395585.25,-26.85546875,-56.15234375,-45.41015625,-9.27734375
9,1734117395589.1562,-34.1796875,-47.8515625,-38.57421875,-15.13671875
10,1734117395593.0625,-30.2734375,-51.7578125,-39.0625,-21.484375
11,1734117395596.9688,-20.5078125,-57.6171875,-44.921875,1.46484375
0,1734117395600.875,-27.34375,-52.734375,-43.9453125,0.9765625
1,1734117395604.7812,-8.7890625,-53.22265625,-42.48046875,0.9765625
2,1734117395608.6875,-4.8828125,-48.33984375,-47.36328125,4.8828125
3,1734117395612.5938,-17.578125,-35.64453125,-53.7109375,1.46484375
4,1734117395616.5,-13.18359375,-36.1328125,-55.17578125,-19.04296875
5,1734117395620.4062,-21.97265625,-43.45703125,-53.22265625,-30.76171875
6,1734117395624.3125,-21.484375,-54.19921875,-51.7578125,-15.13671875
7,1734117395628.2188,-13.671875,-45.41015625,-52.734375,-14.6484375
8,1734117395632.125,-24.4140625,-36.62109375,-47.36328125,-20.99609375
9,1734117395636.0312,-29.78515625,-45.41015625,-48.33984375,-25.390625
10,1734117395639.9375,-32.2265625,-49.8046875,-57.6171875,-20.99609375
11,1734117395643.8438,-34.66796875,-42.48046875,-57.6171875,-21.97265625
0,1734117395647.75,-24.90234375,-41.9921875,-57.6171875,-25.87890625
1,1734117395651.6562,-12.6953125,-41.015625,-56.15234375,-18.5546875
2,1734117395655.5625,-12.6953125,-44.921875,-52.734375,-10.25390625
3,1734117395659.4688,-10.25390625,-46.875,-46.875,-20.5078125
4,1734117395663.375,-10.25390625,-43.9453125,-45.41015625,-21.97265625
5,1734117395667.2812,-5.37109375,-47.36328125,-47.36328125,-2.44140625
6,1734117395671.1875,2.44140625,-46.38671875,-49.31640625,9.27734375
7,1734117395675.0938,-11.71875,-58.59375,-50.78125,2.44140625
8,1734117395679,-12.20703125,-50.78125,-51.7578125,-9.27734375
9,1734117395682.9062,-12.20703125,-38.57421875,-50.29296875,-6.8359375
10,1734117395686.8125,-23.92578125,-44.43359375,-51.26953125,-15.625
11,1734117395690.7188,-6.34765625,-40.52734375,-57.6171875,-7.8125
0,1734117395694.625,6.34765625,-36.1328125,-53.7109375,12.20703125
1,1734117395698.5312,-5.37109375,-40.52734375,-51.7578125,20.01953125
2,1734117395702.4375,11.71875,-55.17578125,-47.8515625,17.08984375
3,1734117395706.3438,21.97265625,-51.26953125,-43.9453125,25.390625
4,1734117395710.25,17.08984375,-41.9921875,-46.38671875,39.0625
5,1734117395714.1562,17.578125,-46.875,-44.43359375,34.1796875
6,1734117395718.0625,11.23046875,-47.8515625,-42.48046875,44.921875
7,1734117395721.9688,13.671875,-44.921875,-47.8515625,44.43359375
8,1734117395725.875,16.6015625,-45.41015625,-44.43359375,33.203125
9,1734117395729.7812,13.671875,-48.828125,-47.8515625,33.69140625
10,1734117395733.6875,21.97265625,-52.24609375,-54.6875,36.1328125
11,1734117395737.5938,9.765625,-50.29296875,-44.43359375,25.390625
0,1734117395741.5,-6.8359375,-44.43359375,-38.57421875,8.7890625
1,1734117395745.4062,5.859375,-38.0859375,-43.9453125,18.5546875
2,1734117395749.3125,6.34765625,-36.62109375,-46.38671875,20.99609375
3,1734117395753.2188,-11.71875,-40.0390625,-43.45703125,2.9296875
4,1734117395757.125,-6.8359375,-45.8984375,-40.0390625,17.08984375
5,1734117395761.0312,6.34765625,-51.7578125,-44.43359375,33.203125
6,1734117395764.9375,0.48828125,-45.8984375,-47.36328125,15.625
7,1734117395768.8438,-1.46484375,-38.0859375,-51.26953125,2.44140625
8,1734117395772.75,0.48828125,-37.59765625,-54.6875,4.8828125
9,1734117395776.6562,-0.9765625,-39.0625,-51.26953125,-3.41796875
10,1734117395780.5625,-5.37109375,-41.015625,-44.43359375,-5.37109375
11,1734117395784.4688,-6.34765625,-47.36328125,-44.43359375,6.8359375
0,1734117395788.375,-16.6015625,-53.22265625,-49.31640625,-2.9296875
1,1734117395792.2812,-23.4375,-54.19921875,-46.38671875,3.90625
2,1734117395796.1875,-14.16015625,-55.6640625,-37.59765625,20.01953125
3,1734117395800.0938,-0.9765625,-51.7578125,-40.52734375,19.04296875
4,1734117395804,-1.46484375,-43.9453125,-44.43359375,13.671875
5,1734117395807.9062,2.44140625,-41.50390625,-38.57421875,29.296875
6,1734117395811.8125,11.71875,-40.0390625,-41.015625,48.33984375
7,1734117395815.7188,9.765625,-38.0859375,-45.8984375,40.0390625
8,1734117395819.625,-10.7421875,-48.33984375,-39.55078125,24.90234375
9,1734117395823.5312,-13.18359375,-53.7109375,-38.0859375,34.66796875
10,1734117395827.4375,2.9296875,-40.52734375,-43.9453125,34.66796875
11,1734117395831.3438,-1.953125,-39.55078125,-44.43359375,13.671875
0,1734117395835.25,-10.25390625,-50.29296875,-42.48046875,11.71875
1,1734117395839.1562,-13.18359375,-46.875,-41.50390625,2.9296875
2,1734117395843.0625,-4.39453125,-42.96875,-43.9453125,7.32421875
3,1734117395846.9688,-3.90625,-42.96875,-42.96875,15.13671875
4,1734117395850.875,-24.90234375,-44.43359375,-45.41015625,1.46484375
5,1734117395854.7812,-34.1796875,-49.31640625,-52.24609375,-0.9765625
6,1734117395858.6875,-16.6015625,-57.12890625,-54.6875,-8.30078125
7,1734117395862.5938,-20.99609375,-66.89453125,-56.15234375,-15.625
8,1734117395866.5,-40.0390625,-57.6171875,-54.6875,-28.80859375
9,1734117395870.4062,-43.45703125,-44.43359375,-52.24609375,-38.0859375
10,1734117395874.3125,-34.1796875,-37.109375,-49.31640625,-17.08984375
11,1734117395878.2188,-57.6171875,-37.109375,-56.640625,-24.90234375
0,1734117395882.125,-43.45703125,-38.57421875,-57.12890625,-38.57421875
1,1734117395886.0312,-30.2734375,-41.9921875,-54.19921875,-34.66796875
2,1734117395889.9375,-30.76171875,-40.52734375,-57.12890625,-19.04296875
3,1734117395893.8438,-14.16015625,-29.296875,-54.6875,-2.44140625
4,1734117395897.75,-16.6015625,-34.1796875,-57.6171875,-20.01953125
5,1734117395901.6562,-4.8828125,-35.15625,-56.15234375,-3.41796875
6,1734117395905.5625,-14.6484375,-28.80859375,-51.26953125,8.7890625
7,1734117395909.4688,-14.16015625,-30.76171875,-52.24609375,-12.6953125
8,1734117395913.375,-11.71875,-36.62109375,-51.7578125,5.37109375
9,1734117395917.2812,-11.23046875,-37.109375,-44.43359375,14.6484375
10,1734117395921.1875,1.46484375,-33.203125,-45.8984375,7.32421875
11,1734117395925.0938,-1.953125,-32.2265625,-51.7578125,-16.6015625
0,1734117395929,-23.92578125,-34.66796875,-45.8984375,-22.4609375
1,1734117395932.9062,-21.97265625,-40.0390625,-44.43359375,-15.625
2,1734117395936.8125,-10.7421875,-43.9453125,-48.828125,-17.08984375
3,1734117395940.7188,-11.71875,-41.9921875,-48.828125,-20.5078125
4,1734117395944.625,-14.16015625,-38.0859375,-47.36328125,-23.4375
5,1734117395948.5312,-21.97265625,-41.9921875,-48.33984375,-10.7421875
6,1734117395952.4375,-13.671875,-47.36328125,-51.7578125,-7.8125
7,1734117395956.3438,-5.37109375,-38.0859375,-58.10546875,-20.01953125
8,1734117395960.25,4.8828125,-32.2265625,-54.19921875,-17.08984375
9,1734117395964.1562,0.9765625,-32.2265625,-52.24609375,-8.7890625
10,1734117395968.0625,-7.8125,-37.59765625,-60.05859375,-9.765625
11,1734117395971.9688,-1.46484375,-51.7578125,-52.734375,-5.37109375
0,1734117395975.875,1.46484375,-58.10546875,-47.36328125,0.48828125
1,1734117395979.7812,0.48828125,-46.38671875,-49.31640625,-9.765625
2,1734117395983.6875,-2.44140625,-39.0625,-49.31640625,0
3,1734117395987.5938,12.6953125,-49.31640625,-41.9921875,25.87890625
4,1734117395991.5,14.16015625,-54.19921875,-39.55078125,25.390625
5,1734117395995.4062,10.25390625,-41.9921875,-43.45703125,24.4140625
6,1734117395999.3125,9.27734375,-32.71484375,-42.48046875,22.4609375
7,1734117396003.2188,16.11328125,-39.55078125,-42.96875,29.78515625
8,1734117396007.125,20.5078125,-46.875,-43.9453125,20.5078125
9,1734117396011.0312,11.23046875,-48.33984375,-43.9453125,19.53125
10,1734117396014.9375,17.578125,-53.7109375,-44.921875,16.11328125
11,1734117396018.8438,18.5546875,-47.36328125,-44.43359375,21.97265625
0,1734117396022.75,15.625,-36.62109375,-40.52734375,31.25
1,1734117396026.6562,15.13671875,-40.0390625,-39.0625,14.16015625
2,1734117396030.5625,26.85546875,-39.55078125,-37.109375,26.3671875
3,1734117396034.4688,29.296875,-33.69140625,-37.109375,20.5078125
4,1734117396038.375,28.3203125,-49.8046875,-39.55078125,12.20703125
5,1734117396042.2812,25.390625,-53.22265625,-45.8984375,3.41796875
6,1734117396046.1875,21.484375,-41.50390625,-41.50390625,-1.46484375
7,1734117396050.0938,24.90234375,-42.96875,-31.25,29.78515625
8,1734117396054,20.01953125,-48.33984375,-37.59765625,29.296875
9,1734117396057.9062,1.953125,-46.875,-44.43359375,1.46484375
10,1734117396061.8125,-10.25390625,-42.96875,-41.015625,-4.39453125
11,1734117396065.7188,-11.71875,-33.203125,-41.9921875,11.71875
0,1734117396069.625,-4.39453125,-31.73828125,-45.8984375,4.39453125
1,1734117396073.5312,-4.39453125,-37.109375,-44.921875,0
2,1734117396077.4375,-2.44140625,-31.25,-39.0625,16.11328125
3,1734117396081.3438,-12.6953125,-34.1796875,-44.43359375,10.7421875
4,1734117396085.25,-18.06640625,-43.9453125,-44.921875,2.9296875
5,1734117396089.1562,-0.48828125,-35.64453125,-37.109375,8.7890625
6,1734117396093.0625,-33.69140625,-31.25,-44.43359375,4.8828125
7,1734117396096.9688,-42.48046875,-37.59765625,-45.41015625,-2.9296875
8,1734117396100.875,-10.25390625,-42.48046875,-41.015625,0
9,1734117396104.7812,-23.4375,-38.57421875,-39.0625,3.90625
10,1734117396108.6875,-23.92578125,-44.43359375,-41.015625,5.37109375
11,1734117396112.5938,-14.6484375,-64.453125,-40.0390625,2.44140625
0,1734117396116.5,-21.97265625,-53.22265625,-39.0625,-5.859375
1,1734117396120.4062,-28.3203125,-37.59765625,-36.62109375,-13.18359375
2,1734117396124.3125,-26.3671875,-40.52734375,-33.203125,8.30078125
3,1734117396128.2188,-16.6015625,-41.50390625,-38.0859375,16.6015625
4,1734117396132.125,-17.08984375,-45.8984375,-40.0390625,2.9296875
5,1734117396136.0312,-23.4375,-41.50390625,-36.1328125,-1.46484375
6,1734117396139.9375,-13.18359375,-40.52734375,-37.109375,-0.48828125
7,1734117396143.8438,-17.578125,-41.50390625,-31.73828125,13.18359375
8,1734117396147.75,-31.25,-29.78515625,-33.69140625,-4.8828125
9,1734117396151.6562,-35.15625,-24.90234375,-42.96875,-33.69140625
10,1734117396155.5625,-36.62109375,-22.94921875,-40.0390625,-29.296875
11,1734117396159.4688,-1.46484375,-23.92578125,-37.59765625,-26.3671875
0,1734117396163.375,8.30078125,-32.71484375,-43.9453125,-31.25
1,1734117396167.2812,-5.37109375,-36.1328125,-45.8984375,-16.6015625
2,1734117396171.1875,-15.625,-29.296875,-42.96875,-32.2265625
3,1734117396175.0938,-12.20703125,-30.76171875,-46.875,-49.31640625
4,1734117396179,-2.44140625,-37.59765625,-49.8046875,-5.37109375
5,1734117396182.9062,-11.71875,-38.57421875,-51.26953125,7.32421875
6,1734117396186.8125,-11.23046875,-47.36328125,-51.7578125,1.46484375
7,1734117396190.7188,-5.859375,-41.9921875,-48.828125,2.9296875
8,1734117396194.625,-21.484375,-35.64453125,-45.8984375,-20.01953125
9,1734117396198.5312,-32.71484375,-42.48046875,-43.45703125,-20.5078125
10,1734117396202.4375,-25.87890625,-41.50390625,-44.921875,1.46484375
11,1734117396206.3438,-20.01953125,-42.96875,-45.41015625,-6.8359375
0,1734117396210.25,-24.90234375,-48.33984375,-44.921875,-17.578125
1,1734117396214.1562,-15.13671875,-48.33984375,-48.828125,-12.20703125
2,1734117396218.0625,5.859375,-42.48046875,-47.8515625,-2.9296875
3,1734117396221.9688,3.41796875,-43.9453125,-41.015625,10.25390625
4,1734117396225.875,2.9296875,-53.22265625,-37.109375,29.296875
5,1734117396229.7812,5.859375,-45.8984375,-36.1328125,30.76171875
6,1734117396233.6875,13.671875,-36.1328125,-37.109375,29.296875
7,1734117396237.5938,13.18359375,-40.0390625,-36.62109375,20.99609375
8,1734117396241.5,6.34765625,-46.875,-33.69140625,18.06640625
9,1734117396245.4062,11.23046875,-56.15234375,-31.73828125,20.5078125
10,1734117396249.3125,18.06640625,-60.05859375,-33.203125,-6.34765625
11,1734117396253.2188,13.671875,-69.3359375,-42.96875,-14.6484375
0,1734117396257.125,4.8828125,-71.77734375,-43.45703125,3.41796875
1,1734117396261.0312,7.32421875,-57.12890625,-39.55078125,6.34765625
2,1734117396264.9375,0.9765625,-46.875,-39.0625,18.06640625
3,1734117396268.8438,13.18359375,-41.50390625,-41.50390625,28.80859375
4,1734117396272.75,33.69140625,-43.9453125,-41.9921875,27.83203125
5,1734117396276.6562,12.20703125,-49.8046875,-39.55078125,18.5546875
6,1734117396280.5625,24.4140625,-44.43359375,-42.48046875,15.13671875
7,1734117396284.4688,45.41015625,-42.48046875,-42.48046875,19.04296875
8,1734117396288.375,25.87890625,-49.31640625,-41.50390625,20.99609375
9,1734117396292.2812,4.8828125,-44.921875,-43.9453125,35.64453125
10,1734117396296.1875,1.953125,-35.64453125,-45.8984375,32.2265625
