index,unixTimestamp,TP9,AF7,AF8,TP10
4,1734037277337.75,-67.87109375,-323.73046875,-233.3984375,-104.00390625
5,1734037277341.6562,2.9296875,-587.890625,-375.48828125,89.35546875
6,1734037277345.5625,32.2265625,-880.37109375,-452.1484375,162.59765625
7,1734037277349.4688,-9.27734375,-331.54296875,-67.3828125,-16.11328125
8,1734037277353.375,-12.20703125,-224.609375,-192.3828125,-116.69921875
9,1734037277357.2812,60.05859375,-605.46875,-367.1875,5.859375
10,1734037277361.1875,83.984375,-232.91015625,-13.671875,45.8984375
11,1734037277365.0938,62.5,225.09765625,98.14453125,-5.859375
0,1734037277369,27.34375,-313.4765625,-276.85546875,-82.03125
1,1734037277372.9062,45.8984375,-517.578125,-257.8125,6.8359375
2,1734037277376.8125,110.3515625,0,64.94140625,197.75390625
3,1734037277380.7188,105.95703125,258.30078125,104.4921875,176.7578125
4,1734037277384.625,59.5703125,-310.546875,-217.28515625,38.0859375
5,1734037277388.5312,71.2890625,-864.2578125,-464.84375,71.77734375
6,1734037277392.4375,105.46875,-506.8359375,-226.5625,203.61328125
7,1734037277396.3438,91.30859375,-257.32421875,-41.015625,205.078125
8,1734037277400.25,47.36328125,-598.6328125,-329.1015625,57.6171875
9,1734037277404.1562,44.921875,-1000,-815.4296875,-32.71484375
10,1734037277408.0625,66.40625,-678.7109375,-370.1171875,19.53125
11,1734037277411.9688,62.5,229.98046875,178.22265625,34.66796875
0,1734037277415.875,34.1796875,-118.65234375,-97.16796875,-56.15234375
1,1734037277419.7812,-12.20703125,-559.08203125,-319.3359375,-176.26953125
2,1734037277423.6875,17.08984375,-75.1953125,-68.359375,-55.17578125
3,1734037277427.5938,48.828125,330.078125,166.9921875,84.47265625
4,1734037277431.5,32.2265625,-53.22265625,-83.984375,-6.34765625
5,1734037277435.4062,10.25390625,-813.4765625,-442.87109375,-165.52734375
6,1734037277439.3125,47.8515625,-763.18359375,-329.58984375,-103.02734375
7,1734037277443.2188,92.7734375,-179.19921875,18.5546875,48.828125
8,1734037277447.125,70.3125,-512.20703125,-266.6015625,53.22265625
9,1734037277451.0312,18.5546875,-961.42578125,-601.07421875,-117.67578125
10,1734037277454.9375,-3.90625,-336.42578125,-187.98828125,-161.1328125
11,1734037277458.8438,67.87109375,5.37109375,-21.97265625,29.78515625
0,1734037277462.75,83.49609375,-121.58203125,-2.44140625,63.96484375
1,1734037277466.6562,4.8828125,-167.96875,-59.5703125,-78.125
2,1734037277470.5625,-16.6015625,-259.765625,-230.95703125,-151.3671875
3,1734037277474.4688,44.921875,-203.125,-116.69921875,12.6953125
4,1734037277478.375,74.70703125,-192.87109375,-44.921875,90.8203125
5,1734037277482.2812,33.203125,-423.33984375,-234.375,-61.03515625
6,1734037277486.1875,-17.08984375,-792.96875,-413.57421875,-171.875
7,1734037277490.0938,37.109375,-831.54296875,-377.9296875,-2.44140625
8,1734037277494,82.51953125,-984.375,-583.49609375,152.34375
9,1734037277497.9062,56.640625,-818.359375,-472.16796875,79.58984375
10,1734037277501.8125,17.578125,-610.83984375,-295.8984375,-35.15625
11,1734037277505.7188,38.57421875,-938.96484375,-478.515625,20.99609375
0,1734037277509.625,92.28515625,-571.2890625,-251.46484375,138.671875
1,1734037277513.5312,91.796875,163.0859375,134.765625,110.83984375
2,1734037277517.4375,38.0859375,-75.1953125,-136.23046875,-49.31640625
3,1734037277521.3438,26.3671875,-614.74609375,-385.7421875,-98.14453125
4,1734037277525.25,93.75,-301.26953125,-64.453125,42.48046875
5,1734037277529.1562,106.93359375,-85.9375,14.16015625,98.14453125
6,1734037277533.0625,51.7578125,-565.91796875,-279.78515625,-39.0625
7,1734037277536.9688,16.6015625,-1000,-627.44140625,-123.046875
8,1734037277540.875,43.9453125,-682.12890625,-384.27734375,27.34375
9,1734037277544.7812,62.98828125,121.09375,142.08984375,130.859375
10,1734037277548.6875,37.59765625,12.20703125,-53.22265625,55.17578125
11,1734037277552.5938,1.46484375,-587.40234375,-347.16796875,-68.359375
0,1734037277556.5,37.59765625,-590.8203125,-310.05859375,38.0859375
1,1734037277560.4062,68.84765625,-147.4609375,-43.9453125,187.5
2,1734037277564.3125,44.43359375,-43.9453125,-6.8359375,160.64453125
3,1734037277568.2188,-24.90234375,-665.0390625,-373.046875,-28.3203125
4,1734037277572.125,-45.41015625,-640.13671875,-336.42578125,-43.9453125
5,1734037277576.0312,7.8125,-310.05859375,-185.05859375,155.2734375
6,1734037277579.9375,36.62109375,-484.375,-273.4375,129.39453125
7,1734037277583.8438,10.25390625,-972.65625,-723.6328125,-31.73828125
8,1734037277587.75,-14.6484375,-836.9140625,-608.3984375,-55.17578125
9,1734037277591.6562,24.4140625,-19.04296875,18.5546875,83.0078125
10,1734037277595.5625,38.57421875,-82.03125,-56.640625,119.62890625
11,1734037277599.4688,-2.9296875,-488.76953125,-348.14453125,-20.01953125
0,1734037277603.375,-36.62109375,-364.2578125,-322.75390625,-133.30078125
1,1734037277607.2812,-3.41796875,-93.26171875,-85.44921875,-57.12890625
2,1734037277611.1875,25.87890625,-158.69140625,-61.5234375,64.94140625
3,1734037277615.0938,3.41796875,-513.671875,-293.9453125,18.5546875
4,1734037277619,-51.7578125,-565.91796875,-363.28125,-153.3203125
5,1734037277622.9062,-25.390625,-596.6796875,-325.1953125,-83.0078125
6,1734037277626.8125,37.59765625,-796.38671875,-434.5703125,89.84375
7,1734037277630.7188,21.484375,-857.91015625,-502.9296875,15.625
8,1734037277634.625,-39.55078125,-457.51953125,-269.53125,-149.90234375
9,1734037277638.5312,-24.90234375,-347.65625,-277.34375,-132.32421875
10,1734037277642.4375,41.015625,-378.41796875,-244.140625,14.6484375
11,1734037277646.3438,48.33984375,-132.8125,-40.0390625,94.7265625
0,1734037277650.25,4.39453125,-137.6953125,-117.1875,35.64453125
1,1734037277654.1562,-8.7890625,-560.546875,-397.4609375,-0.9765625
2,1734037277658.0625,32.2265625,-556.15234375,-231.4453125,20.5078125
3,1734037277661.9688,44.921875,-43.9453125,75.1953125,59.5703125
4,1734037277665.875,10.25390625,-146.484375,-127.44140625,-16.11328125
5,1734037277669.7812,-20.99609375,-863.76953125,-562.5,-240.72265625
6,1734037277673.6875,28.80859375,-977.05078125,-521.97265625,-107.421875
7,1734037277677.5938,64.94140625,-584.47265625,-245.60546875,113.28125
8,1734037277681.5,14.6484375,-549.8046875,-252.9296875,59.08203125
9,1734037277685.4062,-42.48046875,-891.6015625,-577.1484375,-95.703125
10,1734037277689.3125,-22.4609375,-1000,-697.75390625,37.109375
11,1734037277693.2188,10.25390625,-440.4296875,-147.94921875,204.58984375
0,1734037277697.125,1.46484375,106.4453125,68.359375,60.546875
1,1734037277701.0312,-37.59765625,-480.95703125,-294.921875,-81.54296875
2,1734037277704.9375,-26.3671875,-708.984375,-366.2109375,-37.109375
3,1734037277708.8438,46.38671875,-239.74609375,-181.15234375,13.18359375
4,1734037277712.75,83.0078125,-44.921875,-62.01171875,-57.6171875
5,1734037277716.6562,69.82421875,-517.08984375,-341.30859375,-174.31640625
6,1734037277720.5625,65.4296875,-1000,-573.2421875,-253.90625
7,1734037277724.4688,126.953125,-663.57421875,-329.1015625,-180.17578125
8,1734037277728.375,163.0859375,-350.5859375,-212.40234375,-114.2578125
9,1734037277732.2812,145.01953125,-746.09375,-545.41015625,-227.05078125
10,1734037277736.1875,106.93359375,-941.89453125,-653.80859375,-384.27734375
11,1734037277740.0938,125.48828125,-403.80859375,-258.7890625,-257.8125
0,1734037277744,173.828125,-134.27734375,-152.83203125,-74.70703125
1,1734037277747.9062,151.3671875,-400.87890625,-260.7421875,-100.09765625
2,1734037277751.8125,90.8203125,-624.51171875,-397.4609375,-207.51953125
3,1734037277755.7188,96.6796875,-452.1484375,-298.828125,-143.06640625
4,1734037277759.625,132.8125,-327.63671875,-258.30078125,63.4765625
5,1734037277763.5312,113.28125,-771.484375,-434.5703125,103.02734375
6,1734037277767.4375,39.0625,-952.1484375,-499.51171875,-28.3203125
7,1734037277771.3438,9.27734375,-942.87109375,-447.265625,-47.8515625
8,1734037277775.25,47.36328125,-889.6484375,-443.84765625,132.8125
9,1734037277779.1562,44.921875,-926.26953125,-602.05078125,224.12109375
10,1734037277783.0625,-22.4609375,-974.12109375,-489.74609375,83.984375
11,1734037277786.9688,-72.75390625,-720.21484375,-353.02734375,-20.01953125
0,1734037277790.875,-27.34375,-690.91796875,-409.66796875,138.671875
1,1734037277794.7812,-13.671875,-633.7890625,-331.0546875,263.671875
2,1734037277798.6875,-53.22265625,-229.00390625,-149.4140625,170.41015625
3,1734037277802.5938,-85.9375,-482.91015625,-379.39453125,44.43359375
4,1734037277806.5,-65.91796875,-725.5859375,-409.66796875,142.578125
5,1734037277810.4062,-17.08984375,-652.34375,-312.98828125,276.3671875
6,1734037277814.3125,-22.4609375,-583.0078125,-305.6640625,227.5390625
7,1734037277818.2188,-58.59375,-664.55078125,-367.67578125,73.2421875
8,1734037277822.125,-9.27734375,-930.17578125,-624.0234375,102.05078125
9,1734037277826.0312,61.5234375,-745.1171875,-436.03515625,262.6953125
10,1734037277829.9375,60.05859375,-25.87890625,55.6640625,238.76953125
11,1734037277833.8438,33.69140625,-271.97265625,-246.09375,71.77734375
0,1734037277837.75,32.2265625,-888.671875,-516.6015625,25.390625
1,1734037277841.6562,82.51953125,-645.99609375,-285.64453125,182.12890625
2,1734037277845.5625,111.328125,-15.13671875,18.5546875,229.98046875
3,1734037277849.4688,79.1015625,-237.79296875,-184.08203125,83.984375
4,1734037277853.375,61.5234375,-872.0703125,-537.59765625,13.18359375
5,1734037277857.2812,100.5859375,-809.08203125,-380.859375,158.69140625
6,1734037277861.1875,121.58203125,-521.97265625,-249.51171875,236.81640625
7,1734037277865.0938,110.83984375,-642.08984375,-401.3671875,174.31640625
8,1734037277869,73.73046875,-1000,-808.10546875,54.19921875
9,1734037277872.9062,64.94140625,-783.203125,-534.1796875,92.7734375
10,1734037277876.8125,94.23828125,10.7421875,38.0859375,208.49609375
11,1734037277880.7188,90.8203125,-166.50390625,-113.76953125,190.91796875
0,1734037277884.625,39.0625,-704.58984375,-400.87890625,13.18359375
1,1734037277888.5312,41.9921875,-477.05078125,-332.51953125,-23.92578125
2,1734037277892.4375,94.23828125,-43.9453125,-84.9609375,124.0234375
3,1734037277896.3438,88.37890625,-367.67578125,-126.46484375,136.23046875
4,1734037277900.25,24.4140625,-736.81640625,-377.9296875,-25.87890625
5,1734037277904.1562,-8.30078125,-805.6640625,-468.26171875,-95.703125
6,1734037277908.0625,15.13671875,-768.06640625,-324.70703125,68.84765625
7,1734037277911.9688,33.203125,-800.78125,-473.6328125,204.58984375
8,1734037277915.875,-24.4140625,-848.14453125,-574.70703125,121.58203125
9,1734037277919.7812,-85.9375,-668.9453125,-350.09765625,9.765625
10,1734037277923.6875,-46.38671875,-537.109375,-280.2734375,162.59765625
11,1734037277927.5938,-12.20703125,-336.42578125,-191.89453125,306.640625
0,1734037277931.5,-29.296875,-268.06640625,-191.40625,236.81640625
1,1734037277935.4062,-73.73046875,-402.34375,-337.890625,56.640625
2,1734037277939.3125,-51.26953125,-606.93359375,-386.71875,106.4453125
3,1734037277943.2188,20.01953125,-446.77734375,-207.51953125,259.27734375
4,1734037277947.125,33.203125,-164.55078125,-61.5234375,216.30859375
5,1734037277951.0312,-2.44140625,-630.37109375,-354.00390625,63.4765625
6,1734037277954.9375,15.625,-1000,-556.15234375,71.77734375
7,1734037277958.8438,98.6328125,-942.3828125,-533.203125,245.60546875
8,1734037277962.75,106.93359375,-733.3984375,-330.56640625,244.62890625
9,1734037277966.6562,57.12890625,-511.23046875,-277.83203125,80.078125
10,1734037277970.5625,63.4765625,-743.1640625,-498.53515625,20.99609375
11,1734037277974.4688,115.234375,-830.56640625,-526.3671875,164.55078125
0,1734037277978.375,133.30078125,-93.75,-7.8125,239.2578125
1,1734037277982.2812,99.12109375,100.5859375,18.5546875,143.06640625
2,1734037277986.1875,45.8984375,-594.7265625,-364.74609375,26.3671875
3,1734037277990.0938,64.94140625,-492.67578125,-175.29296875,125
4,1734037277994,96.19140625,114.2578125,73.2421875,251.46484375
5,1734037277997.9062,60.546875,-245.1171875,-162.109375,190.91796875
6,1734037278001.8125,-0.48828125,-884.27734375,-610.83984375,23.92578125
7,1734037278005.7188,-1.953125,-799.31640625,-550.29296875,30.76171875
8,1734037278009.625,28.3203125,-308.59375,-133.30078125,148.4375
9,1734037278013.5312,18.5546875,-40.0390625,-53.7109375,129.8828125
10,1734037278017.4375,-28.80859375,-534.1796875,-335.44921875,-40.0390625
11,1734037278021.3438,-35.64453125,-712.890625,-394.04296875,-108.88671875
0,1734037278025.25,19.53125,-45.41015625,-54.19921875,38.0859375
1,1734037278029.1562,43.45703125,42.48046875,-0.48828125,92.7734375
2,1734037278033.0625,3.41796875,-461.42578125,-296.38671875,-77.1484375
3,1734037278036.9688,-26.3671875,-587.890625,-383.30078125,-201.171875
4,1734037278040.875,35.15625,-311.5234375,-225.09765625,-54.6875
5,1734037278044.7812,83.0078125,-499.51171875,-335.44921875,61.03515625
6,1734037278048.6875,53.22265625,-895.5078125,-536.1328125,-35.64453125
7,1734037278052.5938,6.34765625,-1000,-547.8515625,-202.1484375
8,1734037278056.5,42.48046875,-689.94140625,-333.0078125,-119.140625
9,1734037278060.4062,96.6796875,-483.3984375,-347.16796875,45.8984375
10,1734037278064.3125,82.03125,-970.703125,-680.6640625,10.7421875
11,1734037278068.2188,7.8125,-1000,-545.8984375,-186.5234375
0,1734037278072.125,12.6953125,-595.21484375,-336.42578125,-183.10546875
1,1734037278076.0312,94.7265625,-648.4375,-425.29296875,20.99609375
2,1734037278079.9375,83.0078125,-796.38671875,-486.81640625,39.0625
3,1734037278083.8438,12.20703125,-621.09375,-404.78515625,-129.39453125
4,1734037278087.75,4.8828125,-738.28125,-476.07421875,-168.45703125
5,1734037278091.6562,52.24609375,-828.61328125,-459.9609375,6.8359375
6,1734037278095.5625,66.40625,-867.67578125,-421.875,99.609375
7,1734037278099.4688,16.11328125,-819.3359375,-449.70703125,-22.4609375
8,1734037278103.375,-10.25390625,-878.41796875,-533.69140625,-110.83984375
9,1734037278107.2812,30.2734375,-948.2421875,-510.7421875,43.45703125
10,1734037278111.1875,52.734375,-509.27734375,-265.13671875,143.5546875
11,1734037278115.0938,42.48046875,-265.625,-270.5078125,62.01171875
0,1734037278119,3.41796875,-738.28125,-505.37109375,-83.0078125
1,1734037278122.9062,35.64453125,-1000,-586.9140625,-10.7421875
2,1734037278126.8125,88.8671875,-566.89453125,-317.3828125,136.23046875
3,1734037278130.7188,51.26953125,-298.828125,-229.4921875,83.984375
4,1734037278134.625,-2.44140625,-746.58203125,-489.74609375,-49.31640625
5,1734037278138.5312,18.06640625,-992.67578125,-572.265625,-20.01953125
6,1734037278142.4375,51.26953125,-762.6953125,-375,107.421875
7,1734037278146.3438,44.921875,-580.56640625,-269.53125,114.74609375
8,1734037278150.25,0,-794.43359375,-500.9765625,-16.6015625
9,1734037278154.1562,-12.20703125,-1000,-757.8125,-62.01171875
10,1734037278158.0625,44.921875,-557.12890625,-266.6015625,71.2890625
11,1734037278161.9688,70.3125,230.95703125,138.671875,146.97265625
0,1734037278165.875,30.76171875,-270.01953125,-208.984375,77.63671875
1,1734037278169.7812,-9.765625,-806.15234375,-435.546875,-5.859375
2,1734037278173.6875,33.203125,-156.25,-62.01171875,86.9140625
3,1734037278177.5938,90.8203125,108.3984375,103.515625,212.890625
4,1734037278181.5,70.3125,-490.234375,-222.16796875,189.94140625
5,1734037278185.4062,-3.90625,-988.76953125,-457.51953125,49.31640625
6,1734037278189.3125,9.765625,-680.6640625,-265.13671875,79.1015625
7,1734037278193.2188,45.41015625,131.34765625,105.95703125,216.30859375
8,1734037278197.125,51.7578125,-257.8125,-150.87890625,231.93359375
9,1734037278201.0312,6.34765625,-831.54296875,-473.6328125,93.75
10,1734037278204.9375,-10.7421875,-95.703125,-28.80859375,59.5703125
11,1734037278208.8438,64.453125,251.46484375,119.62890625,219.7265625
0,1734037278212.75,80.56640625,170.41015625,84.9609375,267.08984375
1,1734037278216.6562,21.484375,112.3046875,66.89453125,134.27734375
2,1734037278220.5625,1.953125,63.4765625,29.78515625,46.38671875
3,1734037278224.4688,52.24609375,163.57421875,112.79296875,192.3828125
4,1734037278228.375,69.82421875,142.578125,112.3046875,260.7421875
5,1734037278232.2812,20.5078125,-144.04296875,-1.46484375,141.11328125
6,1734037278236.1875,-5.859375,-469.23828125,-198.73046875,54.6875
7,1734037278240.0938,38.0859375,-382.8125,-94.23828125,174.31640625
8,1734037278244,81.54296875,-786.62109375,-321.77734375,343.75
9,1734037278247.9062,42.48046875,-795.41015625,-291.015625,289.55078125
10,1734037278251.8125,-25.390625,31.25,157.71484375,122.55859375
11,1734037278255.7188,-3.41796875,77.63671875,63.4765625,175.78125
0,1734037278259.625,55.6640625,344.23828125,161.62109375,342.28515625
1,1734037278263.5312,62.98828125,858.88671875,305.17578125,365.72265625
2,1734037278267.4375,15.625,587.890625,177.24609375,251.46484375
3,1734037278271.3438,3.41796875,46.875,117.1875,218.26171875
4,1734037278275.25,56.15234375,360.3515625,249.51171875,339.84375
5,1734037278279.1562,73.2421875,606.93359375,255.859375,405.2734375
6,1734037278283.0625,15.13671875,233.3984375,178.7109375,316.89453125
7,1734037278286.9688,-23.92578125,-535.15625,-187.98828125,236.81640625
8,1734037278290.875,20.5078125,-671.38671875,-180.6640625,323.2421875
9,1734037278294.7812,49.8046875,586.42578125,350.09765625,380.859375
10,1734037278298.6875,15.625,922.8515625,285.64453125,305.6640625
11,1734037278302.5938,-33.203125,31.25,-21.484375,180.6640625
0,1734037278306.5,-0.48828125,175.29296875,153.3203125,220.703125
1,1734037278310.4062,59.08203125,988.28125,406.25,318.84765625
2,1734037278314.3125,50.78125,837.890625,274.90234375,273.4375
3,1734037278318.2188,8.30078125,339.84375,171.875,118.65234375
4,1734037278322.125,37.59765625,425.78125,234.375,121.09375
5,1734037278326.0312,85.44921875,677.24609375,323.73046875,269.53125
6,1734037278329.9375,76.171875,599.12109375,271.97265625,296.875
7,1734037278333.8438,16.6015625,-419.921875,-102.5390625,202.63671875
8,1734037278337.75,-13.18359375,-310.546875,61.5234375,183.59375
9,1734037278341.6562,47.8515625,815.4296875,414.55078125,324.21875
10,1734037278345.5625,74.70703125,538.57421875,176.7578125,387.20703125
11,1734037278349.4688,6.34765625,105.46875,112.3046875,285.15625
0,1734037278353.375,-45.8984375,505.859375,287.109375,186.03515625
1,1734037278357.2812,-3.41796875,978.515625,402.34375,265.625
2,1734037278361.1875,33.203125,560.546875,215.8203125,328.61328125
3,1734037278365.0938,-8.7890625,364.2578125,154.296875,258.30078125
4,1734037278369,-58.10546875,677.24609375,290.0390625,166.50390625
5,1734037278372.9062,-8.7890625,568.359375,287.59765625,269.53125
6,1734037278376.8125,45.41015625,88.37890625,138.671875,447.75390625
7,1734037278380.7188,31.73828125,-208.0078125,93.75,419.43359375
8,1734037278384.625,-24.90234375,535.64453125,323.73046875,171.875
9,1734037278388.5312,-8.30078125,745.1171875,275.87890625,77.63671875
10,1734037278392.4375,88.8671875,763.18359375,337.890625,161.1328125
11,1734037278396.3438,105.46875,935.05859375,386.71875,76.66015625
0,1734037278400.25,47.8515625,875,299.8046875,-121.58203125
1,1734037278404.1562,42.96875,391.6015625,183.10546875,-169.921875
2,1734037278408.0625,107.421875,165.0390625,243.65234375,-38.57421875
3,1734037278411.9688,132.32421875,727.05078125,379.8828125,40.0390625
4,1734037278415.875,83.49609375,903.3203125,275.390625,-17.08984375
5,1734037278419.7812,36.62109375,167.96875,100.09765625,-91.796875
6,1734037278423.6875,83.49609375,-522.4609375,-4.8828125,-37.109375
7,1734037278427.5938,115.234375,-114.2578125,141.11328125,13.671875
8,1734037278431.5,58.10546875,653.3203125,334.9609375,-23.92578125
9,1734037278435.4062,-15.13671875,200.1953125,42.96875,-93.75
10,1734037278439.3125,-12.20703125,-333.49609375,-55.6640625,-63.96484375
11,1734037278443.2188,21.97265625,580.078125,340.33203125,6.8359375
0,1734037278447.125,14.16015625,999.51171875,360.3515625,33.203125
1,1734037278451.0312,-48.828125,338.37890625,90.8203125,4.39453125
2,1734037278454.9375,-49.31640625,84.47265625,92.28515625,-3.41796875
3,1734037278458.8438,18.06640625,423.828125,227.5390625,108.3984375
4,1734037278462.75,31.25,555.6640625,276.3671875,169.921875
5,1734037278466.6562,-18.06640625,-137.6953125,-105.95703125,121.09375
6,1734037278470.5625,-53.22265625,-865.234375,-336.42578125,81.54296875
7,1734037278474.4688,8.30078125,149.90234375,231.4453125,168.45703125
8,1734037278478.375,51.26953125,779.78515625,307.12890625,262.20703125
9,1734037278482.2812,18.5546875,305.6640625,169.921875,200.1953125
10,1734037278486.1875,-29.296875,41.9921875,130.859375,105.95703125
11,1734037278490.0938,28.80859375,475.09765625,248.53515625,170.41015625
0,1734037278494,83.0078125,577.1484375,211.42578125,267.578125
1,1734037278497.9062,40.0390625,246.58203125,114.74609375,244.62890625
2,1734037278501.8125,0,104.00390625,108.88671875,140.13671875
3,1734037278505.7188,31.25,256.8359375,155.76171875,142.08984375
4,1734037278509.625,94.7265625,387.6953125,189.94140625,229.4921875
5,1734037278513.5312,84.9609375,-99.609375,58.10546875,234.86328125
6,1734037278517.4375,13.671875,-455.078125,-62.5,127.9296875
7,1734037278521.3438,3.90625,-425.78125,-35.64453125,55.17578125
8,1734037278525.25,60.546875,-255.859375,63.96484375,131.8359375
9,1734037278529.1562,89.35546875,-791.9921875,-373.046875,182.12890625
10,1734037278533.0625,20.99609375,-798.33984375,-350.5859375,62.01171875
11,1734037278536.9688,-25.87890625,75.1953125,177.734375,-16.11328125
0,1734037278540.875,48.33984375,-81.54296875,-20.99609375,126.953125
1,1734037278544.7812,86.9140625,-97.16796875,-31.25,215.8203125
2,1734037278548.6875,37.59765625,383.30078125,202.1484375,148.4375
3,1734037278552.5938,-10.7421875,-117.1875,-74.21875,75.68359375
4,1734037278556.5,38.0859375,-488.76953125,-180.17578125,107.421875
5,1734037278560.4062,86.42578125,-270.99609375,7.32421875,126.953125
6,1734037278564.3125,81.0546875,-162.109375,62.98828125,35.64453125
7,1734037278568.2188,19.04296875,-183.10546875,-5.37109375,-129.8828125
8,1734037278572.125,26.3671875,-644.04296875,-251.46484375,-118.1640625
9,1734037278576.0312,108.3984375,-450.1953125,-79.1015625,9.27734375
10,1734037278579.9375,78.125,301.26953125,185.05859375,15.13671875
11,1734037278583.8438,-23.4375,27.34375,19.04296875,-40.0390625
0,1734037278587.75,-36.62109375,-815.4296875,-481.4453125,-34.1796875
1,1734037278591.6562,20.01953125,-698.2421875,-348.6328125,53.22265625
2,1734037278595.5625,33.69140625,178.22265625,195.3125,74.70703125
3,1734037278599.4688,-22.94921875,-122.55859375,-100.5859375,28.3203125
4,1734037278603.375,-87.890625,-744.62890625,-418.9453125,35.15625
5,1734037278607.2812,-43.9453125,-674.31640625,-309.5703125,57.6171875
6,1734037278611.1875,-2.44140625,-465.8203125,-127.44140625,-4.8828125
7,1734037278615.0938,-38.57421875,-646.97265625,-297.36328125,-104.00390625
