index,unixTimestamp,TP9,AF7,AF8,TP10
4,1734116429914.875,-14.6484375,-16.11328125,-23.4375,-15.13671875
5,1734116429918.7812,-11.23046875,-25.390625,-24.4140625,-23.4375
6,1734116429922.6875,-12.6953125,-32.71484375,-28.80859375,-27.34375
7,1734116429926.5938,-3.41796875,-56.15234375,-24.4140625,-11.23046875
8,1734116429930.5,-7.32421875,-59.5703125,-16.11328125,-1.46484375
9,1734116429934.4062,-27.34375,6.34765625,-18.06640625,-31.73828125
10,1734116429938.3125,-27.83203125,0,-14.16015625,-49.31640625
11,1734116429942.2188,-4.39453125,-27.34375,-18.5546875,-16.6015625
0,1734116429946.125,-0.48828125,-2.44140625,-27.34375,4.8828125
1,1734116429950.0312,-6.8359375,8.30078125,-23.4375,-7.32421875
2,1734116429953.9375,-19.53125,-11.71875,-22.94921875,-38.57421875
3,1734116429957.8438,-27.34375,-20.99609375,-5.37109375,-58.59375
4,1734116429961.75,-7.8125,-17.578125,-16.6015625,-32.71484375
5,1734116429965.6562,9.27734375,-22.94921875,-32.71484375,-20.99609375
6,1734116429969.5625,-7.8125,-46.38671875,-4.8828125,-28.80859375
7,1734116429973.4688,-13.18359375,-61.5234375,-14.16015625,-4.39453125
8,1734116429977.375,-1.46484375,-11.23046875,-30.2734375,17.08984375
9,1734116429981.2812,-17.578125,-3.41796875,-27.34375,-15.13671875
10,1734116429985.1875,-22.94921875,-30.76171875,-27.34375,-32.71484375
11,1734116429989.0938,-24.4140625,-27.34375,-22.94921875,-44.921875
0,1734116429993,-26.3671875,-27.34375,-28.80859375,-32.71484375
1,1734116429996.9062,-27.34375,-24.90234375,-31.73828125,-28.80859375
2,1734116430000.8125,-5.859375,-40.0390625,-22.94921875,-12.6953125
3,1734116430004.7188,5.37109375,-27.83203125,-27.83203125,0
4,1734116430008.625,5.859375,-1.46484375,-28.3203125,-2.44140625
5,1734116430012.5312,4.39453125,-12.20703125,-21.97265625,-3.90625
6,1734116430016.4375,-3.90625,-38.57421875,-24.4140625,6.8359375
7,1734116430020.3438,-8.7890625,-38.0859375,-28.80859375,0
8,1734116430024.25,-18.06640625,2.9296875,-25.87890625,-29.78515625
9,1734116430028.1562,-12.20703125,6.8359375,-20.99609375,-28.80859375
10,1734116430032.0625,-6.8359375,-20.99609375,-26.3671875,-9.765625
11,1734116430035.9688,-21.97265625,-9.765625,-19.53125,-31.25
0,1734116430039.875,-20.01953125,16.11328125,-16.11328125,-38.57421875
1,1734116430043.7812,-7.8125,-2.9296875,-17.08984375,-13.671875
2,1734116430047.6875,12.20703125,-15.13671875,-17.08984375,-8.7890625
3,1734116430051.5938,0,-1.46484375,-24.4140625,-6.34765625
4,1734116430055.5,-31.73828125,9.27734375,-16.6015625,-20.99609375
5,1734116430059.4062,-16.11328125,-22.4609375,-13.18359375,-24.4140625
6,1734116430063.3125,8.7890625,-66.89453125,-24.90234375,0.48828125
7,1734116430067.2188,-12.20703125,-16.6015625,-14.6484375,-24.4140625
8,1734116430071.125,-31.73828125,33.203125,-12.6953125,-28.80859375
9,1734116430075.0312,-28.80859375,10.7421875,-20.5078125,0
10,1734116430078.9375,-25.390625,9.27734375,-19.04296875,-12.6953125
11,1734116430082.8438,-24.90234375,18.06640625,-20.99609375,-22.4609375
0,1734116430086.75,-31.73828125,8.7890625,-9.765625,-20.01953125
1,1734116430090.6562,-7.8125,-1.953125,-6.8359375,-2.44140625
2,1734116430094.5625,5.37109375,2.9296875,-19.53125,11.71875
3,1734116430098.4688,-23.4375,6.8359375,-16.6015625,-2.44140625
4,1734116430102.375,-26.85546875,-3.90625,-19.04296875,-9.765625
5,1734116430106.2812,-17.08984375,-22.94921875,-21.97265625,-13.671875
6,1734116430110.1875,-21.97265625,-21.97265625,-20.5078125,-29.78515625
7,1734116430114.0938,-15.13671875,-6.8359375,-21.97265625,-21.484375
8,1734116430118,3.90625,-5.859375,-26.3671875,-23.4375
9,1734116430121.9062,0.48828125,-22.94921875,-27.34375,-24.4140625
10,1734116430125.8125,-29.78515625,-31.73828125,-22.4609375,-6.8359375
11,1734116430129.7188,-28.80859375,12.20703125,-22.4609375,-26.85546875
0,1734116430133.625,-12.6953125,13.671875,-21.97265625,-26.3671875
1,1734116430137.5312,-17.578125,-11.71875,-23.4375,-20.99609375
2,1734116430141.4375,-33.69140625,6.34765625,-28.80859375,-42.96875
3,1734116430145.3438,-46.38671875,11.23046875,-21.97265625,-40.52734375
4,1734116430149.25,-34.66796875,-11.23046875,-18.06640625,-23.4375
5,1734116430153.1562,-20.99609375,-19.53125,-20.5078125,-9.27734375
6,1734116430157.0625,-18.5546875,-10.7421875,-21.97265625,-10.25390625
7,1734116430160.9688,-24.90234375,-4.39453125,-20.5078125,-36.62109375
8,1734116430164.875,-30.2734375,-18.5546875,-20.01953125,-43.9453125
9,1734116430168.7812,-5.37109375,-49.8046875,-30.2734375,-2.44140625
10,1734116430172.6875,-4.8828125,-5.37109375,-29.78515625,2.44140625
11,1734116430176.5938,-19.53125,28.3203125,-21.484375,-16.6015625
0,1734116430180.5,-20.01953125,1.46484375,-16.6015625,-14.16015625
1,1734116430184.4062,-13.671875,1.46484375,-20.99609375,-21.97265625
2,1734116430188.3125,-33.69140625,14.16015625,-25.390625,-62.01171875
3,1734116430192.2188,-26.85546875,9.765625,-31.73828125,-59.08203125
4,1734116430196.125,-20.99609375,-8.30078125,-30.2734375,-21.97265625
5,1734116430200.0312,-12.6953125,-28.80859375,-16.11328125,-50.78125
6,1734116430203.9375,7.8125,-24.4140625,-19.04296875,-50.29296875
7,1734116430207.8438,-22.94921875,-18.5546875,-17.578125,1.953125
8,1734116430211.75,-33.203125,-47.36328125,-5.37109375,-15.13671875
9,1734116430215.6562,-16.11328125,-54.19921875,-13.671875,-25.390625
10,1734116430219.5625,-6.34765625,-10.7421875,-28.3203125,4.8828125
11,1734116430223.4688,-13.671875,-8.7890625,-24.90234375,-12.20703125
0,1734116430227.375,-20.99609375,-32.2265625,-25.87890625,-23.4375
1,1734116430231.2812,-22.94921875,-21.97265625,-25.87890625,-26.3671875
2,1734116430235.1875,-32.2265625,11.23046875,-27.34375,-39.0625
3,1734116430239.0938,-24.90234375,-11.23046875,-21.484375,-33.69140625
4,1734116430243,-10.7421875,-41.9921875,-10.7421875,-20.5078125
5,1734116430246.9062,-33.203125,-23.4375,-16.6015625,-38.57421875
6,1734116430250.8125,-38.57421875,-7.8125,-26.3671875,-29.296875
7,1734116430254.7188,-6.34765625,-33.69140625,-19.04296875,-2.44140625
8,1734116430258.625,-4.8828125,-52.24609375,-17.578125,5.37109375
9,1734116430262.5312,-30.76171875,-5.37109375,-25.87890625,-2.9296875
10,1734116430266.4375,-32.71484375,7.8125,-23.92578125,-18.5546875
11,1734116430270.3438,-22.94921875,-15.625,-19.04296875,-24.4140625
0,1734116430274.25,-19.04296875,-25.390625,-19.04296875,-20.01953125
1,1734116430278.1562,-22.94921875,-13.671875,-20.5078125,-17.08984375
2,1734116430282.0625,-18.06640625,1.953125,-18.06640625,-32.2265625
3,1734116430285.9688,-14.16015625,-32.71484375,-23.4375,-39.55078125
4,1734116430289.875,-26.3671875,-29.78515625,-18.5546875,-21.97265625
5,1734116430293.7812,-22.4609375,0,-15.13671875,-16.6015625
6,1734116430297.6875,-9.27734375,-11.71875,-21.97265625,-19.04296875
7,1734116430301.5938,-3.90625,-44.43359375,-22.94921875,-2.9296875
8,1734116430305.5,-2.9296875,-31.73828125,-26.3671875,-9.27734375
9,1734116430309.4062,-7.8125,28.3203125,-20.5078125,-14.6484375
10,1734116430313.3125,-9.27734375,24.90234375,-10.25390625,2.9296875
11,1734116430317.2188,-3.90625,9.765625,-7.32421875,14.16015625
0,1734116430321.125,17.578125,14.6484375,-8.7890625,-5.859375
1,1734116430325.0312,0.9765625,20.5078125,-13.671875,-34.1796875
2,1734116430328.9375,-14.16015625,5.859375,-21.484375,-9.27734375
3,1734116430332.8438,-4.8828125,-15.13671875,-17.578125,2.9296875
4,1734116430336.75,-13.18359375,3.41796875,-11.71875,-18.06640625
5,1734116430340.6562,-32.2265625,-1.953125,-21.484375,-30.2734375
6,1734116430344.5625,-25.87890625,-33.203125,-28.80859375,-17.08984375
7,1734116430348.4688,-4.8828125,-26.85546875,-27.34375,-9.27734375
8,1734116430352.375,-20.99609375,0.9765625,-20.99609375,-11.71875
9,1734116430356.2812,-19.53125,-1.46484375,-14.16015625,-11.71875
10,1734116430360.1875,2.9296875,-40.0390625,-16.6015625,-8.30078125
11,1734116430364.0938,6.34765625,-48.33984375,-19.53125,-4.8828125
0,1734116430368,-12.20703125,-0.48828125,-16.11328125,-20.01953125
1,1734116430371.9062,-7.32421875,9.27734375,-18.5546875,-8.7890625
2,1734116430375.8125,7.32421875,-7.8125,-22.4609375,7.32421875
3,1734116430379.7188,13.671875,-6.34765625,-19.53125,-2.44140625
4,1734116430383.625,16.6015625,-4.39453125,-19.53125,-6.8359375
5,1734116430387.5312,0.9765625,-20.01953125,-11.71875,-10.7421875
6,1734116430391.4375,2.44140625,-53.22265625,-10.25390625,12.20703125
7,1734116430395.3438,1.46484375,-50.78125,-19.53125,12.20703125
8,1734116430399.25,-14.16015625,-14.6484375,-24.4140625,-23.92578125
9,1734116430403.1562,-27.83203125,-8.7890625,-17.578125,-25.87890625
10,1734116430407.0625,-16.6015625,-43.45703125,-8.30078125,-0.48828125
11,1734116430410.9688,-22.94921875,-33.69140625,-11.71875,-7.32421875
0,1734116430414.875,-30.2734375,17.578125,-21.484375,-30.76171875
1,1734116430418.7812,-20.99609375,-2.44140625,-22.4609375,-24.4140625
2,1734116430422.6875,-12.20703125,-13.18359375,-23.92578125,-20.5078125
3,1734116430426.5938,7.8125,3.41796875,-23.4375,-20.01953125
4,1734116430430.5,-4.39453125,2.44140625,-17.578125,-27.34375
5,1734116430434.4062,-8.7890625,-28.3203125,-17.08984375,-10.7421875
6,1734116430438.3125,-7.32421875,-53.22265625,-21.484375,8.30078125
7,1734116430442.2188,-15.625,-21.484375,-25.87890625,-6.8359375
8,1734116430446.125,-0.48828125,10.7421875,-28.80859375,-17.578125
9,1734116430450.0312,13.671875,-6.34765625,-28.3203125,-2.44140625
10,1734116430453.9375,9.27734375,-13.18359375,-24.4140625,5.37109375
11,1734116430457.8438,-8.30078125,18.06640625,-22.94921875,-5.37109375
0,1734116430461.75,-11.23046875,14.16015625,-22.94921875,-4.8828125
1,1734116430465.6562,5.859375,-4.39453125,-15.625,-9.27734375
2,1734116430469.5625,-1.46484375,0.9765625,-10.7421875,-9.765625
3,1734116430473.4688,-9.765625,12.20703125,-10.7421875,0.9765625
4,1734116430477.375,4.39453125,4.39453125,-11.71875,0.9765625
5,1734116430481.2812,0.9765625,-17.578125,-11.23046875,5.37109375
6,1734116430485.1875,-12.20703125,-20.5078125,-13.18359375,8.30078125
7,1734116430489.0938,-28.3203125,-17.08984375,-17.08984375,-11.71875
8,1734116430493,-31.73828125,-13.18359375,-18.5546875,-16.6015625
9,1734116430496.9062,-16.11328125,-38.0859375,-16.11328125,1.46484375
10,1734116430500.8125,-18.5546875,-47.8515625,-18.06640625,1.953125
11,1734116430504.7188,-37.109375,11.71875,-20.5078125,-26.3671875
0,1734116430508.625,-29.296875,9.765625,-19.04296875,-28.3203125
1,1734116430512.5312,-5.859375,-11.23046875,-17.08984375,-14.6484375
2,1734116430516.4375,6.8359375,5.37109375,-16.6015625,-16.6015625
3,1734116430520.3438,2.44140625,15.13671875,-17.578125,-11.23046875
4,1734116430524.25,-3.90625,-3.90625,-15.13671875,0.9765625
5,1734116430528.1562,13.671875,-20.01953125,-11.23046875,11.23046875
6,1734116430532.0625,23.4375,-11.23046875,-18.06640625,17.578125
7,1734116430535.9688,1.46484375,9.27734375,-14.6484375,9.27734375
8,1734116430539.875,-0.9765625,-7.32421875,-17.08984375,11.71875
9,1734116430543.7812,19.53125,-33.203125,-24.4140625,22.4609375
10,1734116430547.6875,-1.953125,12.20703125,-22.4609375,-0.48828125
11,1734116430551.5938,-13.18359375,19.53125,-22.4609375,-17.08984375
0,1734116430555.5,6.34765625,-24.90234375,-23.4375,-16.11328125
1,1734116430559.4062,1.953125,-28.3203125,-26.3671875,-20.01953125
2,1734116430563.3125,-8.30078125,-6.34765625,-25.87890625,-14.6484375
3,1734116430567.2188,-21.97265625,-5.859375,-31.25,-24.90234375
4,1734116430571.125,-14.16015625,-37.59765625,-23.92578125,-19.53125
5,1734116430575.0312,-1.953125,-40.52734375,-13.18359375,3.90625
6,1734116430578.9375,-8.7890625,-21.97265625,-22.4609375,-4.8828125
7,1734116430582.8438,2.9296875,-12.20703125,-27.34375,-17.578125
8,1734116430586.75,8.30078125,-38.0859375,-20.99609375,-4.8828125
9,1734116430590.6562,-6.34765625,-54.19921875,-20.99609375,-0.9765625
10,1734116430594.5625,-20.5078125,9.27734375,-25.87890625,-32.2265625
11,1734116430598.4688,-12.6953125,6.8359375,-26.85546875,-35.15625
0,1734116430602.375,-10.25390625,-10.25390625,-24.90234375,-24.4140625
1,1734116430606.2812,-19.04296875,1.46484375,-20.5078125,-17.08984375
2,1734116430610.1875,-9.27734375,3.90625,-15.625,-19.04296875
3,1734116430614.0938,9.27734375,-14.6484375,-15.13671875,-14.16015625
4,1734116430618,-4.39453125,-25.390625,-16.11328125,-15.13671875
5,1734116430621.9062,-29.296875,-15.13671875,-13.671875,-30.2734375
6,1734116430625.8125,-23.92578125,-11.23046875,-19.04296875,-26.3671875
7,1734116430629.7188,-16.6015625,-24.90234375,-18.06640625,-22.94921875
8,1734116430633.625,-25.390625,-31.73828125,-18.5546875,-23.92578125
9,1734116430637.5312,-24.90234375,3.90625,-23.4375,-20.99609375
10,1734116430641.4375,-6.8359375,12.20703125,-20.01953125,-16.11328125
11,1734116430645.3438,-2.44140625,-7.32421875,-20.01953125,-10.7421875
0,1734116430649.25,-12.6953125,-10.7421875,-16.11328125,-16.6015625
1,1734116430653.1562,-2.9296875,1.46484375,-17.578125,-12.6953125
2,1734116430657.0625,12.6953125,-1.46484375,-15.13671875,10.25390625
3,1734116430660.9688,14.6484375,-8.30078125,-16.11328125,14.6484375
4,1734116430664.875,0.9765625,-17.08984375,-19.53125,-0.48828125
5,1734116430668.7812,-5.859375,-28.80859375,-24.4140625,-7.8125
6,1734116430672.6875,-14.16015625,-27.83203125,-22.4609375,-19.04296875
7,1734116430676.5938,-7.32421875,-49.8046875,-19.04296875,-6.34765625
8,1734116430680.5,-10.7421875,-66.40625,-14.6484375,-3.90625
9,1734116430684.4062,-26.3671875,-18.06640625,-16.11328125,-28.3203125
10,1734116430688.3125,-17.578125,-8.7890625,-20.5078125,-35.64453125
11,1734116430692.2188,-16.11328125,-27.34375,-21.97265625,-42.96875
0,1734116430696.125,-17.08984375,-14.16015625,-24.90234375,-14.6484375
1,1734116430700.0312,-13.18359375,-1.953125,-16.6015625,-17.08984375
2,1734116430703.9375,-1.46484375,-20.99609375,-17.578125,-19.04296875
3,1734116430707.8438,-5.859375,-17.08984375,-23.92578125,1.953125
4,1734116430711.75,-20.01953125,8.7890625,-14.16015625,-22.4609375
5,1734116430715.6562,-4.8828125,-10.25390625,-11.23046875,-26.85546875
6,1734116430719.5625,21.484375,-40.52734375,-20.5078125,-0.48828125
7,1734116430723.4688,10.7421875,-49.8046875,-22.94921875,-3.41796875
8,1734116430727.375,-7.32421875,-22.94921875,-20.99609375,-22.4609375
9,1734116430731.2812,-18.5546875,5.37109375,-15.625,-27.34375
10,1734116430735.1875,-18.06640625,-18.06640625,-14.16015625,-9.27734375
11,1734116430739.0938,-12.6953125,-32.2265625,-10.25390625,4.39453125
0,1734116430743,-6.34765625,6.8359375,-13.671875,-1.46484375
1,1734116430746.9062,-1.46484375,2.9296875,-16.11328125,-1.46484375
2,1734116430750.8125,-2.9296875,-22.94921875,-15.625,2.9296875
3,1734116430754.7188,-5.859375,-13.671875,-14.6484375,6.8359375
4,1734116430758.625,-12.6953125,-10.25390625,-19.04296875,-4.39453125
5,1734116430762.5312,-15.13671875,-17.08984375,-24.4140625,-24.4140625
6,1734116430766.4375,-8.30078125,-51.7578125,-21.484375,-25.390625
7,1734116430770.3438,-3.41796875,-68.84765625,-22.4609375,7.8125
8,1734116430774.25,-17.08984375,-20.5078125,-23.92578125,-7.8125
9,1734116430778.1562,-25.87890625,-11.71875,-25.390625,-29.78515625
10,1734116430782.0625,-17.578125,-60.05859375,-20.99609375,-9.765625
11,1734116430785.9688,-8.30078125,-47.36328125,-17.08984375,-17.578125
0,1734116430789.875,-13.18359375,2.9296875,-20.5078125,-30.2734375
1,1734116430793.7812,-25.390625,-16.6015625,-29.296875,-12.20703125
2,1734116430797.6875,-31.25,-29.78515625,-30.2734375,-2.9296875
3,1734116430801.5938,-17.08984375,-15.13671875,-24.4140625,-11.23046875
4,1734116430805.5,0.9765625,-11.71875,-22.4609375,-26.3671875
5,1734116430809.4062,0.9765625,-32.2265625,-26.85546875,-13.18359375
6,1734116430813.3125,1.46484375,-53.7109375,-27.83203125,8.30078125
7,1734116430817.2188,-17.578125,-20.5078125,-20.99609375,-10.7421875
8,1734116430821.125,-29.296875,8.30078125,-22.4609375,-17.578125
9,1734116430825.0312,-6.8359375,-13.18359375,-20.99609375,-6.34765625
10,1734116430828.9375,4.39453125,-16.11328125,-22.4609375,-9.765625
11,1734116430832.8438,1.953125,7.32421875,-20.99609375,-0.9765625
0,1734116430836.75,13.671875,9.27734375,-16.11328125,8.30078125
1,1734116430840.6562,12.20703125,-21.97265625,-13.671875,-0.48828125
2,1734116430844.5625,-18.5546875,-18.06640625,-17.08984375,-4.8828125
3,1734116430848.4688,-24.4140625,16.11328125,-20.99609375,-6.34765625
4,1734116430852.375,-17.578125,8.7890625,-16.6015625,12.6953125
5,1734116430856.2812,-1.953125,-8.7890625,-8.7890625,35.64453125
6,1734116430860.1875,6.8359375,-0.9765625,-9.27734375,20.01953125
7,1734116430864.0938,-11.71875,-0.48828125,-10.7421875,-2.44140625
8,1734116430868,-26.3671875,-0.9765625,-9.765625,-33.203125
9,1734116430871.9062,-20.01953125,-29.296875,-14.6484375,-23.92578125
10,1734116430875.8125,-24.90234375,-20.01953125,-14.16015625,-9.765625
11,1734116430879.7188,-29.296875,38.57421875,-11.71875,-22.4609375
0,1734116430883.625,-26.85546875,25.87890625,-14.6484375,-22.4609375
1,1734116430887.5312,-21.484375,2.9296875,-17.08984375,-10.7421875
2,1734116430891.4375,-21.97265625,16.11328125,-17.578125,-9.765625
3,1734116430895.3438,-21.484375,16.6015625,-17.08984375,-15.625
4,1734116430899.25,-14.6484375,-3.90625,-15.13671875,-1.953125
5,1734116430903.1562,-10.25390625,-24.90234375,-15.625,8.30078125
6,1734116430907.0625,-11.23046875,-4.8828125,-22.4609375,2.44140625
7,1734116430910.9688,-25.87890625,19.53125,-27.83203125,-15.13671875
8,1734116430914.875,-23.4375,-6.34765625,-25.87890625,-14.16015625
9,1734116430918.7812,-2.44140625,-22.94921875,-24.4140625,0
10,1734116430922.6875,-13.671875,8.7890625,-24.4140625,2.44140625
11,1734116430926.5938,-15.625,6.34765625,-18.5546875,1.953125
0,1734116430930.5,0.48828125,-10.7421875,-18.5546875,-2.44140625
1,1734116430934.4062,4.39453125,-9.765625,-17.08984375,2.9296875
2,1734116430938.3125,1.953125,3.41796875,-17.08984375,0
3,1734116430942.2188,0.9765625,2.44140625,-20.01953125,-16.6015625
4,1734116430946.125,-4.8828125,-15.13671875,-19.04296875,-17.578125
5,1734116430950.0312,-17.08984375,-18.06640625,-17.08984375,-12.6953125
6,1734116430953.9375,-24.90234375,-10.7421875,-17.578125,-12.20703125
7,1734116430957.8438,-32.2265625,-7.32421875,-18.06640625,-9.765625
8,1734116430961.75,-25.87890625,-43.45703125,-13.671875,-11.23046875
9,1734116430965.6562,-14.16015625,-76.66015625,-18.06640625,-7.32421875
10,1734116430969.5625,-30.76171875,-17.08984375,-20.01953125,-19.53125
11,1734116430973.4688,-41.50390625,8.7890625,-14.6484375,-28.3203125
0,1734116430977.375,-34.66796875,-11.71875,-17.578125,-19.04296875
1,1734116430981.2812,-24.90234375,-5.37109375,-23.92578125,-17.578125
2,1734116430985.1875,-13.671875,4.39453125,-19.53125,-15.625
3,1734116430989.0938,-0.48828125,-9.765625,-16.11328125,-3.90625
4,1734116430993,-6.34765625,-27.34375,-19.04296875,-0.9765625
5,1734116430996.9062,-16.6015625,-19.04296875,-17.578125,-13.18359375
6,1734116431000.8125,-1.46484375,-16.11328125,-13.671875,-14.6484375
7,1734116431004.7188,12.20703125,-25.87890625,-16.6015625,-7.8125
8,1734116431008.625,5.37109375,-48.33984375,-20.99609375,-0.9765625
9,1734116431012.5312,-15.625,-6.8359375,-17.578125,-11.71875
10,1734116431016.4375,-15.625,23.92578125,-11.23046875,-9.27734375
11,1734116431020.3438,7.32421875,-6.34765625,-7.8125,2.9296875
0,1734116431024.25,15.625,-10.7421875,-5.37109375,-8.30078125
1,1734116431028.1562,2.9296875,7.32421875,-10.7421875,-16.6015625
2,1734116431032.0625,-6.34765625,-4.39453125,-13.18359375,-7.32421875
3,1734116431035.9688,-10.25390625,-21.484375,-9.765625,-13.18359375
4,1734116431039.875,-14.16015625,-16.6015625,-12.6953125,-29.78515625
5,1734116431043.7812,-17.08984375,-22.4609375,-12.20703125,-32.71484375
6,1734116431047.6875,-9.765625,-20.99609375,-17.578125,-36.62109375
7,1734116431051.5938,-0.9765625,-52.24609375,-20.99609375,-20.5078125
8,1734116431055.5,-11.71875,-66.40625,-15.13671875,-2.9296875
9,1734116431059.4062,-21.484375,0,-8.7890625,-21.97265625
10,1734116431063.3125,-18.06640625,-0.9765625,-7.8125,-26.3671875
11,1734116431067.2188,-6.34765625,-26.3671875,-12.20703125,-7.8125
0,1734116431071.125,1.46484375,-6.34765625,-9.765625,-8.7890625
1,1734116431075.0312,1.953125,9.27734375,-13.671875,-12.20703125
2,1734116431078.9375,10.7421875,-11.23046875,-17.578125,6.34765625
3,1734116431082.8438,1.953125,-27.34375,-16.11328125,5.37109375
4,1734116431086.75,-11.71875,-16.6015625,-15.625,-22.94921875
5,1734116431090.6562,8.7890625,-20.01953125,-15.13671875,-22.94921875
6,1734116431094.5625,18.06640625,-35.15625,-15.13671875,-4.8828125
7,1734116431098.4688,17.08984375,-43.45703125,-15.625,-5.37109375
8,1734116431102.375,0,-8.7890625,-18.5546875,-30.2734375
9,1734116431106.2812,-14.16015625,7.32421875,-17.578125,-35.15625
10,1734116431110.1875,-11.71875,-16.6015625,-20.99609375,-25.390625
11,1734116431114.0938,-7.8125,-22.94921875,-25.87890625,-33.203125
0,1734116431118,-16.6015625,-12.20703125,-21.97265625,-32.71484375
1,1734116431121.9062,-10.25390625,-19.04296875,-17.08984375,-21.484375
2,1734116431125.8125,5.859375,-41.9921875,-14.6484375,-12.20703125
3,1734116431129.7188,-2.9296875,-19.04296875,-9.765625,-18.06640625
4,1734116431133.625,-16.6015625,1.46484375,-10.7421875,-20.5078125
5,1734116431137.5312,-21.97265625,-17.08984375,-16.6015625,-19.04296875
6,1734116431141.4375,-14.6484375,-46.38671875,-17.578125,-13.671875
7,1734116431145.3438,-22.94921875,-51.7578125,-17.08984375,-6.34765625
8,1734116431149.25,-42.48046875,2.9296875,-19.53125,-26.3671875
9,1734116431153.1562,-26.3671875,10.7421875,-20.01953125,-35.64453125
10,1734116431157.0625,-9.765625,-28.80859375,-14.16015625,-20.5078125
11,1734116431160.9688,-9.27734375,-13.18359375,-9.765625,-21.484375
0,1734116431164.875,-6.8359375,11.23046875,-15.625,-25.87890625
1,1734116431168.7812,-11.71875,-9.765625,-22.94921875,-13.18359375
2,1734116431172.6875,-16.11328125,-18.06640625,-24.90234375,-5.37109375
3,1734116431176.5938,-0.9765625,-12.6953125,-26.3671875,0.48828125
4,1734116431180.5,0.9765625,-13.18359375,-28.80859375,-7.32421875
5,1734116431184.4062,-6.34765625,-21.484375,-26.85546875,-13.18359375
6,1734116431188.3125,15.625,-61.03515625,-24.90234375,8.7890625
7,1734116431192.2188,0,-31.73828125,-26.3671875,-4.39453125
8,1734116431196.125,-21.97265625,15.625,-22.94921875,-29.296875
9,1734116431200.0312,-10.7421875,-9.765625,-17.578125,-21.484375
10,1734116431203.9375,-24.90234375,-14.6484375,-17.08984375,-30.76171875
11,1734116431207.8438,-29.296875,3.90625,-16.6015625,-27.34375
0,1734116431211.75,-26.3671875,2.44140625,-16.11328125,-22.94921875
1,1734116431215.6562,-36.62109375,-17.578125,-19.04296875,-32.71484375
2,1734116431219.5625,-30.2734375,-22.94921875,-19.04296875,-24.4140625
3,1734116431223.4688,-14.6484375,-8.30078125,-10.25390625,-30.2734375
4,1734116431227.375,-20.5078125,-14.6484375,-8.30078125,-41.015625
5,1734116431231.2812,-22.94921875,-38.57421875,-17.08984375,-21.484375
6,1734116431235.1875,-24.4140625,-32.71484375,-21.484375,-4.8828125
7,1734116431239.0938,-25.87890625,-30.2734375,-18.06640625,-15.625
8,1734116431243,-19.04296875,-20.01953125,-12.6953125,-24.4140625
9,1734116431246.9062,-6.8359375,-45.41015625,-12.6953125,-15.625
10,1734116431250.8125,-6.8359375,-69.3359375,-14.16015625,-10.7421875
11,1734116431254.7188,-20.99609375,-4.8828125,-16.6015625,-18.5546875
0,1734116431258.625,-20.01953125,8.7890625,-22.4609375,-35.15625
1,1734116431262.5312,-22.4609375,-6.34765625,-16.11328125,-48.828125
2,1734116431266.4375,-14.6484375,-3.90625,-13.671875,-15.13671875
3,1734116431270.3438,-1.46484375,5.37109375,-21.484375,2.44140625
4,1734116431274.25,1.953125,-9.765625,-16.6015625,10.25390625
5,1734116431278.1562,6.34765625,-40.0390625,-8.7890625,-14.16015625
